metadata:2018-05-15 19:35:58
Number,Time,Oxy,Temperature1,Temperature2,Huminity,Lux,Atmospheric Pressure,
14120,2018-05-16 13:10:30,0.3522,23,23.37,63,479,997.03,0
14121,2018-05-16 13:10:36,0.3522,23,23.37,63,476,997.06,0
14122,2018-05-16 13:10:40,0.3522,23,23.37,63,477,997.08,0
14123,2018-05-16 13:10:44,0.3522,23,23.37,63,479,997.11,0
14124,2018-05-16 13:10:49,0.3522,23,23.37,63,481,997.17,0
14125,2018-05-16 13:10:53,0.3522,23,23.38,63,483,997.08,0
14126,2018-05-16 13:10:57,0.3522,23,23.36,63,484,997.11,0
14127,2018-05-16 13:11:03,0.3549,23,23.37,63,486,997.08,0
14128,2018-05-16 13:11:07,0.3563,23,23.37,63,487,997.11,0
14129,2018-05-16 13:11:11,0.3536,23,23.36,64,488,997.05,0
14130,2018-05-16 13:11:16,0.3522,23,23.37,63,489,997.03,0
14131,2018-05-16 13:11:20,0.3522,23,23.36,63,490,997.08,0
14132,2018-05-16 13:11:24,0.3522,23,23.36,63,491,997.11,0
14133,2018-05-16 13:11:30,0.3522,23,23.36,64,491,997.08,0
14134,2018-05-16 13:11:34,0.3522,23,23.36,63,490,997.05,0
14135,2018-05-16 13:11:38,0.3522,23,23.35,63,489,997.03,0
14136,2018-05-16 13:11:43,0.3522,23,23.35,63,489,997.03,0
14137,2018-05-16 13:11:47,0.3522,23,23.35,64,489,997.05,0
14138,2018-05-16 13:11:51,0.3522,23,23.35,63,489,997.17,0
14139,2018-05-16 13:11:56,0.3522,23,23.36,63,490,997.11,0
14140,2018-05-16 13:12:01,0.3522,23,23.36,63,491,997.05,0
14141,2018-05-16 13:12:05,0.3522,23,23.36,63,493,997.05,0
14142,2018-05-16 13:12:10,0.3522,23,23.36,63,495,997.08,0
14143,2018-05-16 13:12:14,0.3522,23,23.36,63,498,997.03,0
14144,2018-05-16 13:12:18,0.3522,23,23.36,64,500,997.03,0
14145,2018-05-16 13:12:23,0.3522,23,23.36,63,504,997.11,0
14146,2018-05-16 13:12:27,0.3522,23,23.36,63,507,997.08,0
14147,2018-05-16 13:12:31,0.3522,23,23.36,63,510,997.08,0
14148,2018-05-16 13:12:37,0.3522,23,23.37,63,514,997.14,0
14149,2018-05-16 13:12:41,0.3522,23,23.36,63,516,997.08,0
14150,2018-05-16 13:12:45,0.3522,23,23.35,64,519,997.08,0
14151,2018-05-16 13:12:50,0.3522,23,23.36,63,522,997.03,0
14152,2018-05-16 13:12:54,0.3496,23,23.36,64,524,997.05,0
14153,2018-05-16 13:12:58,0.3482,23,23.36,64,525,997.05,0
14154,2018-05-16 13:13:04,0.3482,23,23.36,63,526,997.11,0
14155,2018-05-16 13:13:08,0.3482,23,23.36,64,526,997.17,0
14156,2018-05-16 13:13:12,0.3482,23,23.36,64,526,997.11,0
14157,2018-05-16 13:13:17,0.3482,23,23.35,64,527,997.00,0
14158,2018-05-16 13:13:21,0.3482,23,23.36,64,529,997.11,0
14159,2018-05-16 13:13:25,0.3482,23,23.36,64,530,997.03,0
14160,2018-05-16 13:13:31,0.3482,23,23.35,64,533,997.05,0
14161,2018-05-16 13:13:35,0.3482,23,23.35,64,534,997.03,0
14162,2018-05-16 13:13:39,0.3496,23,23.35,64,535,997.05,0
14163,2018-05-16 13:13:44,0.3522,23,23.35,63,537,997.03,0
14164,2018-05-16 13:13:48,0.3522,23,23.36,64,540,997.05,0
14165,2018-05-16 13:13:52,0.3522,23,23.36,64,542,997.00,0
14166,2018-05-16 13:13:58,0.3522,23,23.35,63,545,996.97,0
14167,2018-05-16 13:14:02,0.3522,23,23.36,63,548,997.03,0
14168,2018-05-16 13:14:06,0.3522,23,23.36,63,550,997.08,0
14169,2018-05-16 13:14:11,0.3522,23,23.35,64,553,997.05,0
14170,2018-05-16 13:14:15,0.3509,23,23.36,64,555,997.05,0
14171,2018-05-16 13:14:19,0.3482,23,23.36,63,556,997.00,0
14172,2018-05-16 13:14:24,0.3482,23,23.35,63,558,996.97,0
14173,2018-05-16 13:14:29,0.3482,23,23.36,64,559,996.97,0
14174,2018-05-16 13:14:33,0.3482,23,23.37,64,560,997.03,0
14175,2018-05-16 13:14:38,0.3482,23,23.36,64,562,997.08,0
14176,2018-05-16 13:14:42,0.3482,23,23.36,64,563,997.00,0
14177,2018-05-16 13:14:46,0.3482,23,23.36,64,564,996.94,0
14178,2018-05-16 13:14:51,0.3482,23,23.37,64,565,996.97,0
14179,2018-05-16 13:14:55,0.3482,23,23.36,63,567,996.97,0
14180,2018-05-16 13:14:59,0.3482,23,23.37,64,568,997.03,0
14181,2018-05-16 13:15:05,0.3482,23,23.36,64,570,997.03,0
14182,2018-05-16 13:15:09,0.3482,23,23.36,64,571,996.94,0
14183,2018-05-16 13:15:13,0.3482,23,23.37,64,572,996.94,0
14184,2018-05-16 13:15:18,0.3482,23,23.38,64,575,997.00,0
14185,2018-05-16 13:15:22,0.3482,23,23.37,64,575,997.00,0
14186,2018-05-16 13:15:26,0.3482,23,23.37,64,577,997.03,0
14187,2018-05-16 13:15:32,0.3482,23,23.37,64,579,996.94,0
14188,2018-05-16 13:15:36,0.3482,23,23.36,64,580,996.97,0
14189,2018-05-16 13:15:40,0.3482,23,23.36,64,581,997.05,0
14190,2018-05-16 13:15:45,0.3482,23,23.36,63,583,996.97,0
14191,2018-05-16 13:15:49,0.3482,23,23.37,63,586,996.97,0
14192,2018-05-16 13:15:53,0.3482,23,23.36,63,586,996.97,0
14193,2018-05-16 13:15:59,0.3482,23,23.36,63,587,997.00,0
14194,2018-05-16 13:16:03,0.3482,23,23.37,63,589,997.03,0
14195,2018-05-16 13:16:07,0.3482,23,23.37,64,590,996.97,0
14196,2018-05-16 13:16:12,0.3482,23,23.37,63,591,996.97,0
14197,2018-05-16 13:16:16,0.3482,23,23.37,64,591,996.97,0
14198,2018-05-16 13:16:20,0.3482,23,23.37,64,592,996.97,0
14199,2018-05-16 13:16:26,0.3482,23,23.37,63,591,996.97,0
14200,2018-05-16 13:16:30,0.3482,23,23.37,63,591,997.00,0
14201,2018-05-16 13:16:34,0.3482,23,23.36,64,590,997.03,0
14202,2018-05-16 13:16:39,0.3482,23,23.36,64,589,997.03,0
14203,2018-05-16 13:16:43,0.3482,23,23.37,63,587,997.03,0
14204,2018-05-16 13:16:47,0.3482,23,23.37,63,586,997.00,0
14205,2018-05-16 13:16:52,0.3482,23,23.37,63,586,997.03,0
14206,2018-05-16 13:16:57,0.3482,23,23.37,63,586,996.97,0
14207,2018-05-16 13:17:01,0.3482,23,23.37,63,586,997.03,0
14208,2018-05-16 13:17:06,0.3482,23,23.37,64,586,996.97,0
14209,2018-05-16 13:17:10,0.3482,23,23.37,64,586,997.06,0
14210,2018-05-16 13:17:14,0.3482,23,23.36,63,587,997.05,0
14211,2018-05-16 13:17:19,0.3482,23,23.36,63,588,997.00,0
14212,2018-05-16 13:17:23,0.3482,23,23.35,64,590,997.00,0
14213,2018-05-16 13:17:27,0.3482,23,23.35,64,591,996.97,0
14214,2018-05-16 13:17:33,0.3482,23,23.36,64,594,996.91,0
14215,2018-05-16 13:17:37,0.3482,23,23.36,64,595,996.89,0
14216,2018-05-16 13:17:41,0.3482,23,23.35,64,595,997.03,0
14217,2018-05-16 13:17:46,0.3482,23,23.36,63,598,996.97,0
14218,2018-05-16 13:17:50,0.3482,23,23.36,63,600,996.97,0
14219,2018-05-16 13:17:54,0.3482,23,23.36,64,600,996.94,0
14220,2018-05-16 13:18:00,0.3482,23,23.36,63,602,997.03,0
14221,2018-05-16 13:18:04,0.3482,23,23.36,63,604,997.00,0
14222,2018-05-16 13:18:08,0.3482,23,23.36,63,605,996.94,0
14223,2018-05-16 13:18:13,0.3482,23,23.36,64,605,996.94,0
14224,2018-05-16 13:18:17,0.3482,23,23.36,64,606,997.00,0
14225,2018-05-16 13:18:21,0.3482,23,23.36,64,607,996.94,0
14226,2018-05-16 13:18:27,0.3482,23,23.37,64,607,997.00,0
14227,2018-05-16 13:18:31,0.3482,23,23.36,64,607,997.00,0
14228,2018-05-16 13:18:35,0.3482,23,23.37,63,607,997.00,0
14229,2018-05-16 13:18:40,0.3509,23,23.37,63,606,996.94,0
14230,2018-05-16 13:18:44,0.3522,23,23.36,63,606,996.97,0
14231,2018-05-16 13:18:48,0.3522,23,23.37,63,605,996.94,0
14232,2018-05-16 13:18:54,0.3509,23,23.37,63,603,996.94,0
14233,2018-05-16 13:18:58,0.3482,23,23.37,63,602,996.94,0
14234,2018-05-16 13:19:02,0.3496,23,23.38,64,602,996.97,0
14235,2018-05-16 13:19:07,0.3522,23,23.37,63,602,996.94,0
14236,2018-05-16 13:19:11,0.3522,23,23.37,63,603,996.94,0
14237,2018-05-16 13:19:15,0.3522,23,23.37,63,604,996.92,0
14238,2018-05-16 13:19:20,0.3522,23,23.36,63,605,996.94,0
14239,2018-05-16 13:19:25,0.3522,23,23.37,63,606,996.97,0
14240,2018-05-16 13:19:29,0.3522,23,23.37,63,607,996.94,0
14241,2018-05-16 13:19:34,0.3522,23,23.37,63,609,996.97,0
14242,2018-05-16 13:19:38,0.3522,23,23.38,63,610,996.97,0
14243,2018-05-16 13:19:42,0.3522,23,23.37,63,612,997.00,0
14244,2018-05-16 13:19:47,0.3522,23,23.39,63,615,996.97,0
14245,2018-05-16 13:19:51,0.3522,23,23.38,63,616,996.92,0
14246,2018-05-16 13:19:55,0.3522,23,23.38,63,618,996.92,0
14247,2018-05-16 13:20:01,0.3522,23,23.38,63,619,996.89,0
14248,2018-05-16 13:20:05,0.3522,23,23.38,63,618,996.92,0
14249,2018-05-16 13:20:09,0.3522,23,23.39,63,618,997.00,0
14250,2018-05-16 13:20:14,0.3522,23,23.38,63,617,996.94,0
14251,2018-05-16 13:20:18,0.3522,23,23.39,63,617,996.92,0
14252,2018-05-16 13:20:22,0.3522,23,23.39,63,616,996.89,0
14253,2018-05-16 13:20:28,0.3522,23,23.39,63,616,996.95,0
14254,2018-05-16 13:20:32,0.3522,23,23.40,63,615,996.92,0
14255,2018-05-16 13:20:36,0.3522,23,23.40,63,615,996.92,0
14256,2018-05-16 13:20:41,0.3522,23,23.39,63,614,996.92,0
14257,2018-05-16 13:20:45,0.3522,23,23.40,63,614,996.95,0
14258,2018-05-16 13:20:49,0.3549,23,23.39,63,613,996.95,0
14259,2018-05-16 13:20:55,0.3576,23,23.39,63,611,996.92,0
14260,2018-05-16 13:20:59,0.3576,23,23.39,63,610,996.92,0
14261,2018-05-16 13:21:03,0.3576,23,23.40,63,610,996.86,0
14262,2018-05-16 13:21:08,0.3576,23,23.39,63,614,996.92,0
14263,2018-05-16 13:21:12,0.3576,23,23.39,63,616,996.95,0
14264,2018-05-16 13:21:16,0.3576,23,23.39,63,620,996.86,0
14265,2018-05-16 13:21:22,0.3576,23,23.38,63,624,996.86,0
14266,2018-05-16 13:21:26,0.3576,23,23.38,63,626,996.89,0
14267,2018-05-16 13:21:30,0.3576,23,23.38,63,629,996.78,0
14268,2018-05-16 13:21:35,0.3576,23,23.39,63,633,996.89,0
14269,2018-05-16 13:21:39,0.3576,23,23.38,63,636,996.89,0
14270,2018-05-16 13:21:43,0.3576,23,23.38,63,640,996.89,0
14271,2018-05-16 13:21:48,0.3576,23,23.39,63,644,996.83,0
14272,2018-05-16 13:21:53,0.3576,23,23.39,63,646,996.86,0
14273,2018-05-16 13:21:57,0.3576,23,23.38,63,649,996.89,0
14274,2018-05-16 13:22:02,0.3576,23,23.39,63,651,996.86,0
14275,2018-05-16 13:22:06,0.3576,23,23.38,63,653,996.86,0
14276,2018-05-16 13:22:10,0.3576,23,23.39,63,654,996.86,0
14277,2018-05-16 13:22:15,0.3576,23,23.39,63,655,996.86,0
14278,2018-05-16 13:22:19,0.3576,23,23.39,63,655,996.83,0
14279,2018-05-16 13:22:23,0.3576,23,23.39,63,654,996.89,0
14280,2018-05-16 13:22:29,0.3576,23,23.39,63,653,996.89,0
14281,2018-05-16 13:22:33,0.3576,23,23.39,63,653,996.83,0
14282,2018-05-16 13:22:37,0.3576,23,23.39,63,653,996.86,0
14283,2018-05-16 13:22:42,0.3576,23,23.39,63,654,996.86,0
14284,2018-05-16 13:22:46,0.3576,23,23.39,63,655,996.86,0
14285,2018-05-16 13:22:50,0.3576,23,23.39,63,655,996.89,0
14286,2018-05-16 13:22:56,0.3576,23,23.39,63,655,996.81,0
14287,2018-05-16 13:23:00,0.3576,23,23.39,63,655,996.83,0
14288,2018-05-16 13:23:04,0.3576,23,23.39,63,657,996.86,0
14289,2018-05-16 13:23:09,0.3576,23,23.39,63,660,996.83,0
14290,2018-05-16 13:23:13,0.3576,23,23.38,63,666,996.83,0
14291,2018-05-16 13:23:17,0.3576,23,23.39,63,670,996.86,0
14292,2018-05-16 13:23:23,0.3576,23,23.39,63,670,996.89,0
14293,2018-05-16 13:23:27,0.3576,23,23.39,63,670,996.86,0
14294,2018-05-16 13:23:31,0.3576,23,23.39,63,670,996.89,0
14295,2018-05-16 13:23:36,0.3589,23,23.38,63,675,996.80,0
14296,2018-05-16 13:23:40,0.3616,23,23.37,63,677,996.86,0
14297,2018-05-16 13:23:44,0.3616,23,23.37,63,678,996.86,0
14298,2018-05-16 13:23:50,0.3616,23,23.38,63,682,996.80,0
14299,2018-05-16 13:23:54,0.3616,23,23.38,63,685,996.83,0
14300,2018-05-16 13:23:58,0.3616,23,23.38,63,689,996.80,0
14301,2018-05-16 13:24:03,0.3616,23,23.38,63,694,996.86,0
14302,2018-05-16 13:24:07,0.3616,23,23.38,63,693,996.83,0
14303,2018-05-16 13:24:11,0.3616,23,23.38,63,693,996.75,0
14304,2018-05-16 13:24:16,0.3616,23,23.38,63,693,996.86,0
14305,2018-05-16 13:24:21,0.3589,23,23.39,63,690,996.78,0
14306,2018-05-16 13:24:25,0.3576,23,23.39,63,698,996.83,0
14307,2018-05-16 13:24:30,0.3576,23,23.39,63,687,996.83,0
14308,2018-05-16 13:24:34,0.3576,23,23.39,63,682,996.89,0
14309,2018-05-16 13:24:38,0.3576,23,23.39,63,681,996.86,0
14310,2018-05-16 13:24:43,0.3576,23,23.38,63,680,996.83,0
14311,2018-05-16 13:24:47,0.3576,23,23.39,63,681,996.89,0
14312,2018-05-16 13:24:51,0.3576,23,23.40,63,693,996.83,0
14313,2018-05-16 13:24:57,0.3576,23,23.39,63,710,996.92,0
14314,2018-05-16 13:25:01,0.3576,23,23.39,63,699,996.89,0
14315,2018-05-16 13:25:05,0.3576,23,23.39,63,696,996.83,0
14316,2018-05-16 13:25:10,0.3589,23,23.39,63,710,996.86,0
14317,2018-05-16 13:25:14,0.3616,23,23.39,63,702,996.95,0
14318,2018-05-16 13:25:18,0.3616,23,23.39,63,690,996.89,0
14319,2018-05-16 13:25:24,0.3616,23,23.38,63,688,996.92,0
14320,2018-05-16 13:25:28,0.3616,23,23.39,63,695,996.95,0
14321,2018-05-16 13:25:32,0.3616,23,23.39,63,702,996.89,0
14322,2018-05-16 13:25:37,0.3589,23,23.38,63,700,996.89,0
14323,2018-05-16 13:25:41,0.3576,23,23.39,63,693,996.89,0
14324,2018-05-16 13:25:45,0.3576,23,23.40,63,696,996.92,0
14325,2018-05-16 13:25:51,0.3576,23,23.39,63,693,996.95,0
14326,2018-05-16 13:25:55,0.3576,23,23.39,63,693,996.89,0
14327,2018-05-16 13:25:59,0.3576,23,23.39,63,698,996.83,0
14328,2018-05-16 13:26:04,0.3576,23,23.39,63,699,996.92,0
14329,2018-05-16 13:26:08,0.3589,23,23.39,63,706,996.89,0
14330,2018-05-16 13:26:12,0,23,23.39,63,713,996.86,0
14331,2018-05-16 13:26:18,0.3616,23,23.39,63,686,996.97,0
14332,2018-05-16 13:26:22,0.3589,23,23.40,63,679,996.92,0
14333,2018-05-16 13:26:26,0.3576,23,23.40,63,676,996.95,0
14334,2018-05-16 13:26:31,0.3576,23,23.39,63,672,996.89,0
14335,2018-05-16 13:26:35,0.3576,23,23.39,63,670,996.86,0
14336,2018-05-16 13:26:39,0.3576,23,23.40,63,671,996.92,0
14337,2018-05-16 13:26:45,0.3576,23,23.41,63,680,996.95,0
14338,2018-05-16 13:26:49,0.3576,23,23.40,63,703,996.95,0
14339,2018-05-16 13:26:53,0.3576,23,23.40,63,725,996.95,0
14340,2018-05-16 13:26:58,0.3589,23,23.41,63,724,996.95,0
14341,2018-05-16 13:27:02,0.3603,23,23.39,63,741,996.86,0
14342,2018-05-16 13:27:06,0.3589,23,23.40,63,756,996.97,0
14343,2018-05-16 13:27:11,0.3576,23,23.41,63,759,996.92,0
14344,2018-05-16 13:27:15,0.3576,23,23.41,63,751,996.89,0
14345,2018-05-16 13:27:20,0.3576,23,23.42,63,748,996.95,0
14346,2018-05-16 13:27:25,0.3576,23,23.41,63,750,996.92,0
14347,2018-05-16 13:27:29,0.3576,23,23.41,63,698,996.95,0
14348,2018-05-16 13:27:33,0.3576,23,23.41,63,670,996.95,0
14349,2018-05-16 13:27:38,0.3576,23,23.42,63,666,996.89,0
14350,2018-05-16 13:27:42,0.3576,23,23.41,63,665,996.86,0
14351,2018-05-16 13:27:46,0.3576,23,23.40,63,665,996.92,0
14352,2018-05-16 13:27:52,0.3576,23,23.42,63,667,996.89,0
14353,2018-05-16 13:27:56,0.3576,23,23.42,63,669,996.89,0
14354,2018-05-16 13:28:00,0.3576,23,23.42,63,674,996.86,0
14355,2018-05-16 13:28:05,0.3576,23,23.42,63,687,996.92,0
14356,2018-05-16 13:28:09,0.3576,23,23.42,63,684,996.89,0
14357,2018-05-16 13:28:13,0.3589,23,23.41,63,671,996.86,0
14358,2018-05-16 13:28:19,0.3616,23,23.42,63,669,996.89,0
14359,2018-05-16 13:28:23,0.3616,23,23.42,63,669,996.95,0
14360,2018-05-16 13:28:27,0.3616,23,23.42,63,675,996.95,0
14361,2018-05-16 13:28:32,0.3616,23,23.42,63,697,996.89,0
14362,2018-05-16 13:28:36,0.3616,23,23.42,63,725,996.86,0
14363,2018-05-16 13:28:40,0.3616,23,23.42,63,744,996.89,0
14364,2018-05-16 13:28:46,0.3616,23,23.42,63,755,996.89,0
14365,2018-05-16 13:28:50,0.3616,23,23.43,63,726,996.95,0
14366,2018-05-16 13:28:54,0.3589,23,23.42,63,694,996.89,0
14367,2018-05-16 13:28:59,0.3576,23,23.43,63,686,996.89,0
14368,2018-05-16 13:29:03,0.3576,23,23.42,63,702,996.89,0
14369,2018-05-16 13:29:07,0.3576,23,23.43,63,682,996.95,0
14370,2018-05-16 13:29:13,0.3576,23,23.43,63,679,996.86,0
14371,2018-05-16 13:29:17,0.3576,23,23.43,63,683,996.95,0
14372,2018-05-16 13:29:21,0.3576,23,23.43,63,690,996.89,0
14373,2018-05-16 13:29:26,0.3576,23,23.42,63,720,996.89,0
14374,2018-05-16 13:29:30,0.3576,23,23.44,63,730,996.98,0
14375,2018-05-16 13:29:34,0.3576,23,23.43,63,719,996.92,0
14376,2018-05-16 13:29:39,0.3576,23,23.43,63,685,996.92,0
14377,2018-05-16 13:29:43,0.3576,23,23.43,63,668,996.89,0
14378,2018-05-16 13:29:48,0.3576,23,23.43,63,656,996.89,0
14379,2018-05-16 13:29:53,0.3576,23,23.43,63,651,996.89,0
14380,2018-05-16 13:29:57,0.3603,23,23.43,63,650,996.98,0
14381,2018-05-16 13:30:01,0.3616,23,23.44,63,662,996.86,0
14382,2018-05-16 13:30:06,0.3616,23,23.43,63,654,996.95,0
14383,2018-05-16 13:30:10,0.3616,23,23.44,63,635,996.98,0
14384,2018-05-16 13:30:14,0.3616,23,23.44,63,631,996.86,0
14385,2018-05-16 13:30:20,0.3616,23,23.43,63,629,996.95,0
14386,2018-05-16 13:30:24,0.3616,23,23.44,63,627,996.95,0
14387,2018-05-16 13:30:28,0.3616,23,23.44,63,626,996.98,0
14388,2018-05-16 13:30:33,0.3616,23,23.44,63,625,996.92,0
14389,2018-05-16 13:30:37,0.3616,23,23.44,63,625,996.98,0
14390,2018-05-16 13:30:41,0.3616,23,23.44,63,625,996.98,0
14391,2018-05-16 13:30:47,0.3616,23,23.44,63,626,996.98,0
14392,2018-05-16 13:30:51,0.3616,23,23.43,63,627,996.98,0
14393,2018-05-16 13:30:55,0.3616,23,23.42,63,629,997.00,0
14394,2018-05-16 13:31:00,0.3616,23,23.43,63,629,996.95,0
14395,2018-05-16 13:31:04,0.3603,23,23.43,63,626,996.98,0
14396,2018-05-16 13:31:08,0.3576,23,23.44,63,625,997.06,0
14397,2018-05-16 13:31:14,0.3576,23,23.43,63,625,997.01,0
14398,2018-05-16 13:31:18,0.3576,23,23.43,63,625,997.01,0
14399,2018-05-16 13:31:22,0.3603,23,23.44,63,626,997.01,0
14400,2018-05-16 13:31:27,0.3616,23,23.44,63,631,996.98,0
14401,2018-05-16 13:31:31,0.3616,23,23.43,63,640,996.95,0
14402,2018-05-16 13:31:35,0.3616,23,23.43,63,645,996.92,0
14403,2018-05-16 13:31:41,0.3616,23,23.44,63,664,997.01,0
14404,2018-05-16 13:31:45,0.3616,23,23.43,63,677,996.98,0
14405,2018-05-16 13:31:49,0.3616,23,23.44,63,660,997.03,0
14406,2018-05-16 13:31:54,0.3616,23,23.43,63,665,997.01,0
14407,2018-05-16 13:31:58,0.3616,23,23.43,63,682,996.98,0
14408,2018-05-16 13:32:02,0.3616,23,23.42,63,674,997.00,0
14409,2018-05-16 13:32:07,0.3616,23,23.42,63,621,997.00,0
14410,2018-05-16 13:32:12,0.3616,23,23.43,63,619,997.01,0
14411,2018-05-16 13:32:16,0.3616,23,23.43,63,617,996.98,0
14412,2018-05-16 13:32:21,0.3616,23,23.43,63,617,997.03,0
14413,2018-05-16 13:32:25,0.3616,23,23.43,63,615,997.01,0
14414,2018-05-16 13:32:29,0.3616,23,23.43,63,615,996.98,0
14415,2018-05-16 13:32:34,0.3616,23,23.43,63,615,997.01,0
14416,2018-05-16 13:32:38,0.3616,23,23.43,63,615,997.01,0
14417,2018-05-16 13:32:42,0.3616,23,23.43,63,615,997.01,0
14418,2018-05-16 13:32:48,0.3616,23,23.43,63,616,996.98,0
14419,2018-05-16 13:32:52,0.3616,23,23.43,63,620,997.01,0
14420,2018-05-16 13:32:56,0.3616,23,23.44,63,620,996.98,0
14421,2018-05-16 13:33:01,0.3616,23,23.42,63,619,996.98,0
14422,2018-05-16 13:33:05,0.3616,23,23.43,63,619,997.01,0
14423,2018-05-16 13:33:09,0.3616,23,23.43,63,620,996.95,0
14424,2018-05-16 13:33:15,0.3616,23,23.44,63,621,997.03,0
14425,2018-05-16 13:33:19,0.3616,23,23.44,63,623,996.89,0
14426,2018-05-16 13:33:23,0.3616,23,23.44,63,629,996.98,0
14427,2018-05-16 13:33:28,0.3616,23,23.43,63,646,996.98,0
14428,2018-05-16 13:33:32,0.3616,23,23.43,63,641,997.03,0
14429,2018-05-16 13:33:36,0.3616,23,23.44,63,631,997.01,0
14430,2018-05-16 13:33:42,0.3616,23,23.44,63,629,996.98,0
14431,2018-05-16 13:33:46,0.3616,23,23.43,63,629,996.98,0
14432,2018-05-16 13:33:50,0.3616,23,23.43,63,629,996.98,0
14433,2018-05-16 13:33:55,0.3616,23,23.43,63,634,996.89,0
14434,2018-05-16 13:33:59,0.3616,23,23.43,63,635,996.95,0
14435,2018-05-16 13:34:03,0.3616,23,23.42,63,628,996.92,0
14436,2018-05-16 13:34:09,0.3616,23,23.43,63,626,996.98,0
14437,2018-05-16 13:34:13,0.3616,23,23.42,63,626,997.00,0
14438,2018-05-16 13:34:17,0.3616,23,23.42,63,626,996.98,0
14439,2018-05-16 13:34:22,0.3616,23,23.42,63,628,996.92,0
14440,2018-05-16 13:34:26,0.3616,23,23.42,63,631,996.89,0
14441,2018-05-16 13:34:30,0.3616,23,23.42,63,627,996.98,0
14442,2018-05-16 13:34:35,0.3616,23,23.42,63,623,996.89,0
14443,2018-05-16 13:34:40,0.3616,23,23.42,63,623,996.98,0
14444,2018-05-16 13:34:44,0.3616,23,23.41,63,624,996.92,0
14445,2018-05-16 13:34:49,0.3616,23,23.42,63,626,996.92,0
14446,2018-05-16 13:34:53,0.3616,23,23.42,63,630,997.00,0
14447,2018-05-16 13:34:57,0.3616,23,23.41,63,626,996.92,0
14448,2018-05-16 13:35:02,0.3616,23,23.41,63,623,996.92,0
14449,2018-05-16 13:35:06,0.3616,23,23.42,63,623,996.92,0
14450,2018-05-16 13:35:10,0.3616,23,23.42,63,625,996.92,0
14451,2018-05-16 13:35:16,0.3616,23,23.42,63,626,996.92,0
14452,2018-05-16 13:35:20,0,23,23.42,63,626,996.89,0
14453,2018-05-16 13:35:24,0.3616,23,23.42,63,627,996.86,0
14454,2018-05-16 13:35:29,0.3616,23,23.41,63,631,996.95,0
14455,2018-05-16 13:35:33,0.3616,23,23.42,63,637,996.92,0
14456,2018-05-16 13:35:37,0.3616,23,23.41,63,642,996.89,0
14457,2018-05-16 13:35:43,0.3616,23,23.42,63,653,996.92,0
14458,2018-05-16 13:35:47,0.3616,23,23.41,63,655,996.86,0
14459,2018-05-16 13:35:51,0.3616,23,23.42,63,657,996.78,0
14460,2018-05-16 13:35:56,0.3616,23,23.42,63,657,996.86,0
14461,2018-05-16 13:36:00,0.3616,23,23.42,63,651,996.86,0
14462,2018-05-16 13:36:04,0.3616,23,23.41,63,643,996.89,0
14463,2018-05-16 13:36:10,0.3616,23,23.42,63,641,996.89,0
14464,2018-05-16 13:36:14,0.3616,23,23.42,63,641,996.83,0
14465,2018-05-16 13:36:18,0.3576,23,23.42,63,640,996.86,0
14466,2018-05-16 13:36:23,0.3576,23,23.42,63,640,996.83,0
14467,2018-05-16 13:36:27,0.3576,23,23.41,63,640,996.81,0
14468,2018-05-16 13:36:31,0.3576,23,23.42,63,644,996.78,0
14469,2018-05-16 13:36:37,0.3576,23,23.42,63,640,996.86,0
14470,2018-05-16 13:36:41,0.3576,23,23.43,63,635,996.89,0
14471,2018-05-16 13:36:45,0.3576,23,23.43,63,636,996.81,0
14472,2018-05-16 13:36:50,0.3576,23,23.43,63,640,996.84,0
14473,2018-05-16 13:36:54,0.3576,23,23.43,63,640,996.84,0
14474,2018-05-16 13:36:58,0.3576,23,23.43,63,636,996.86,0
14475,2018-05-16 13:37:03,0.3616,23,23.42,63,636,996.81,0
14476,2018-05-16 13:37:08,0.3616,23,23.42,63,636,996.83,0
14477,2018-05-16 13:37:12,0.3616,23,23.42,63,640,996.78,0
14478,2018-05-16 13:37:17,0.3616,23,23.42,63,640,996.81,0
14479,2018-05-16 13:37:21,0.3616,23,23.43,63,640,996.81,0
14480,2018-05-16 13:37:25,0.3616,23,23.42,63,640,996.78,0
14481,2018-05-16 13:37:30,0.3616,23,23.43,63,640,996.78,0
14482,2018-05-16 13:37:34,0.3616,23,23.43,63,640,996.75,0
14483,2018-05-16 13:37:38,0.3616,23,23.42,63,640,996.78,0
14484,2018-05-16 13:37:44,0.3616,23,23.43,63,640,996.81,0
14485,2018-05-16 13:37:48,0.3616,23,23.42,63,640,996.83,0
14486,2018-05-16 13:37:52,0.3616,23,23.43,63,640,996.78,0
14487,2018-05-16 13:37:57,0.3616,23,23.43,63,640,996.81,0
14488,2018-05-16 13:38:01,0.3616,23,23.43,63,641,996.84,0
14489,2018-05-16 13:38:05,0.3616,23,23.43,63,642,996.81,0
14490,2018-05-16 13:38:11,0.3616,23,23.43,63,643,996.75,0
14491,2018-05-16 13:38:15,0.3616,23,23.43,63,643,996.81,0
14492,2018-05-16 13:38:19,0.3589,23,23.43,63,644,996.78,0
14493,2018-05-16 13:38:24,0.3576,23,23.43,63,644,996.75,0
14494,2018-05-16 13:38:28,0.3576,23,23.43,63,645,996.75,0
14495,2018-05-16 13:38:32,0.3576,23,23.43,63,645,996.81,0
